"market_id","market_name","city_id"
"1","migros","1"
"2","a101","1"
"3","macro center","1"
"4","bim","1"
"5","sok","1"
"6","ber-ka","2"
"7","bim","2"
"8","a101","2"
"9","migros","2"
"10","sok","2"
"11","soz","3"
"12","bim","3"
"13","a101","3"
"14","migros","3"
"15","pekdemir","3"
"16","a101","4"
"17","migros","4"
"18","bim","4"
"19","sok","4"
"20","ber-ka","4"
"21","bim","5"
"22","soz","5"
"23","ber-ka","5"
"24","a101","5"
"25","migros","5"
"26","ber-ka","6"
"27","kipa","6"
"28","carrefour","6"
"29","a101","6"
"30","macro center","6"
"31","bim","7"
"32","a101","7"
"33","migros","7"
"34","kipa","7"
"35","ozdilek","7"
"36","migros","8"
"37","bim","8"
"38","macro center","8"
"39","a101","8"
"40","soz","8"
"41","migros","9"
"42","soz","9"
"43","ber-ka","9"
"44","kipa","9"
"45","a101","9"
"46","migros","10"
"47","a101","10"
"48","soz","10"
"49","macro center","10"
"50","pekdemir","10"
"51","migros","11"
"52","bim","11"
"53","macro center","11"
"54","sok","11"
"55","soz","11"
"56","a101","12"
"57","sok","12"
"58","soz","12"
"59","ber-ka","12"
"60","kipa","12"
"61","carrefour","13"
"62","a101","13"
"63","sok","13"
"64","bim","13"
"65","macro center","13"
"66","migros","14"
"67","bim","14"
"68","macro center","14"
"69","a101","14"
"70","ber-ka","14"
"71","macro center","15"
"72","soz","15"
"73","ber-ka","15"
"74","carrefour","15"
"75","migros","15"
"76","macro center","16"
"77","a101","16"
"78","migros","16"
"79","sok","16"
"80","bim","16"
"81","migros","17"
"82","a101","17"
"83","kipa","17"
"84","pekdemir","17"
"85","carrefour","17"
"86","macro center","18"
"87","bim","18"
"88","migros","18"
"89","ber-ka","18"
"90","kipa","18"
"91","soz","19"
"92","a101","19"
"93","sok","19"
"94","bim","19"
"95","macro center","19"
"96","migros","20"
"97","a101","20"
"98","macro center","20"
"99","bim","20"
"100","sok","20"
"101","sok","21"
"102","soz","21"
"103","ber-ka","21"
"104","kipa","21"
"105","pekdemir","21"
"106","carrefour","22"
"107","macro center","22"
"108","a101","22"
"109","migros","22"
"110","soz","22"
"111","ber-ka","23"
"112","bim","23"
"113","a101","23"
"114","migros","23"
"115","macro center","23"
"116","soz","24"
"117","a101","24"
"118","migros","24"
"119","macro center","24"
"120","bim","24"
"121","kipa","25"
"122","soz","25"
"123","sok","25"
"124","a101","25"
"125","migros","25"
"126","bim","26"
"127","sok","26"
"128","kipa","26"
"129","pekdemir","26"
"130","carrefour","26"
"131","a101","27"
"132","migros","27"
"133","bim","27"
"134","sok","27"
"135","ber-ka","27"
"136","a101","28"
"137","migros","28"
"138","sok","28"
"139","soz","28"
"140","bim","28"
"141","ber-ka","28"
"142","migros","29"
"143","kipa","29"
"144","pekdemir","29"
"145","soz","29"
"146","a101","29"
"147","migros","30"
"148","a101","30"
"149","macro center","30"
"150","bim","30"
"151","sok","30"
"152","migros","31"
"153","a101","31"
"154","macro center","31"
"155","bim","31"
"156","sok","31"
"157","sok","32"
"158","soz","32"
"159","ber-ka","32"
"160","kipa","32"
"161","pekdemir","32"
"162","carrefour","33"
"163","migros","33"
"164","a101","33"
"165","macro center","33"
"166","bim","33"
"167","sok","34"
"168","soz","34"
"169","a101","34"
"170","migros","34"
"171","kipa","34"
"172","pekdemir","35"
"173","carrefour","35"
"174","macro center","35"
"175","a101","35"
"176","migros","35"
"177","migros","36"
"178","a101","36"
"179","macro center","36"
"180","bim","36"
"181","sok","36"
"182","a101","37"
"183","bim","37"
"184","soz","37"
"185","kipa","37"
"186","carrefour","37"
"187","migros","38"
"188","macro center","38"
"189","bim","38"
"190","sok","38"
"191","soz","38"
"192","migros","39"
"193","a101","39"
"194","bim","39"
"195","ber-ka","39"
"196","kipa","39"
"197","pekdemir","40"
"198","migros","40"
"199","a101","40"
"200","macro center","40"
"201","bim","40"
"202","a101","41"
"203","migros","41"
"204","macro center","41"
"205","soz","41"
"206","kipa","41"
"207","ber-ka","42"
"208","soz","42"
"209","sok","42"
"210","bim","42"
"211","macro center","42"
"212","a101","43"
"213","migros","43"
"214","macro center","43"
"215","soz","43"
"216","ber-ka","43"
"217","migros","44"
"218","a101","44"
"219","macro center","44"
"220","bim","44"
"221","sok","44"
"222","sok","45"
"223","soz","45"
"224","a101","45"
"225","migros","45"
"226","macro center","45"
"227","migros","46"
"228","a101","46"
"229","macro center","46"
"230","bim","46"
"231","sok","46"
"232","ber-ka","47"
"233","soz","47"
"234","sok","47"
"235","bim","47"
"236","migros","47"
"237","sok","48"
"238","bim","48"
"239","ber-ka","48"
"240","kipa","48"
"241","carrefour","48"
"242","pekdemir","49"
"243","carrefour","49"
"244","migros","49"
"245","a101","49"
"246","bim","49"
"247","migros","50"
"248","a101","50"
"249","macro center","50"
"250","bim","50"
"251","sok","50"
"252","soz","51"
"253","ber-ka","51"
"254","kipa","51"
"255","migros","51"
"256","a101","51"
"257","a101","52"
"258","migros","52"
"259","bim","52"
"260","sok","52"
"261","soz","52"
"262","migros","53"
"263","bim","53"
"264","a101","53"
"265","macro center","53"
"266","ber-ka","53"
"267","migros","54"
"268","a101","54"
"269","ber-ka","54"
"270","kipa","54"
"271","carrefour","54"
"272","migros","55"
"273","macro center","55"
"274","bim","55"
"275","sok","55"
"276","soz","55"
"277","a101","56"
"278","sok","56"
"279","kipa","56"
"280","migros","56"
"281","macro center","56"
"282","migros","57"
"283","a101","57"
"284","macro center","57"
"285","sok","57"
"286","soz","57"
"287","kipa","58"
"288","soz","58"
"289","ber-ka","58"
"290","sok","58"
"291","bim","58"
"292","migros","59"
"293","macro center","59"
"294","bim","59"
"295","sok","59"
"296","soz","59"
"297","migros","60"
"298","a101","60"
"299","macro center","60"
"300","bim","60"
"301","sok","60"
"302","macro center","61"
"303","sok","61"
"304","soz","61"
"305","kipa","61"
"306","pekdemir","61"
"307","migros","62"
"308","bim","62"
"309","macro center","62"
"310","a101","62"
"311","kipa","62"
"312","carrefour","63"
"313","migros","63"
"314","a101","63"
"315","macro center","63"
"316","sok","63"
"317","soz","64"
"318","bim","64"
"319","kipa","64"
"320","carrefour","64"
"321","sok","64"
"322","migros","65"
"323","a101","65"
"324","macro center","65"
"325","bim","65"
"326","sok","65"
"327","sok","66"
"328","soz","66"
"329","ber-ka","66"
"330","macro center","66"
"331","migros","66"
"332","a101","67"
"333","bim","67"
"334","sok","67"
"335","soz","67"
"336","ber-ka","67"
"337","migros","68"
"338","bim","68"
"339","soz","68"
"340","kipa","68"
"341","carrefour","68"
"342","carrefour","69"
"343","a101","69"
"344","macro center","69"
"345","migros","69"
"346","bim","69"
"347","kipa","70"
"348","carrefour","70"
"349","migros","70"
"350","bim","70"
"351","sok","70"
"352","macro center","71"
"353","a101","71"
"354","migros","71"
"355","ber-ka","71"
"356","pekdemir","71"
"357","migros","72"
"358","a101","72"
"359","macro center","72"
"360","bim","72"
"361","sok","72"
"362","soz","73"
"363","bim","73"
"364","migros","73"
"365","carrefour","73"
"366","ber-ka","73"
"367","ber-ka","74"
"368","kipa","74"
"369","pekdemir","74"
"370","migros","74"
"371","sok","74"
"372","sok","75"
"373","migros","75"
"374","macro center","75"
"375","a101","75"
"376","ber-ka","75"
"377","carrefour","76"
"378","pekdemir","76"
"379","a101","76"
"380","migros","76"
"381","macro center","76"
"382","bim","77"
"383","sok","77"
"384","soz","77"
"385","ber-ka","77"
"386","kipa","77"
"387","migros","78"
"388","a101","78"
"389","macro center","78"
"390","bim","78"
"391","sok","78"
"392","macro center","79"
"393","soz","79"
"394","kipa","79"
"395","pekdemir","79"
"396","carrefour","79"
"397","migros","80"
"398","a101","80"
"399","sok","80"
"400","soz","80"
"401","kipa","80"
"402","pekdemir","81"
"403","migros","81"
"404","sok","81"
"405","bim","81"
"406","macro center","81"
